Ruleset,Moving animal,Static animal,Relation,Action moving animal,Action static animal,Prio (lower first),symmetric
1,SQR,HOG,DC,L,N,0,Y
1,SQR,ACG,DC,W,N,1,N
1,SQR,ACN,DC,N,---,1,N
1,MSE,HOG,DC,---,N,0,Y
1,MSE,ACG,DC,L,N,0,N
1,MSE,ACN,DC,N,---,1,N
1,HOG,ACG,DC,N,L,0,N
1,HOG,ACN,DC,N,---,1,N
2,SQR,WLF,DC,L,N,0,Y
2,MSE,WLF,DC,---,N,0,Y
2,HOG,WLF,DC,---,N,0,Y
2,HOG,TRP,DC,---,---,0,N
2,WLF,BER,DC,---,N,0,Y
2,WLF,TRP,DC,---,---,0,N
2,BER,TRP,DC,---,---,0,N
3,SQR,ALG,DC,L,N,0,Y
3,SQR,SWM,ON,L,N,0,N
3,MSE,ALG,DC,---,N,0,Y
3,MSE,SWM,ON,MSS,---,0,N
3,HOG,SWM,ON,HOS,---,0,N
3,HOG,ALG,DC,---,N,0,Y
3,ALG,MSS,DC,N,SWM,0,N
3,ALG,HOS,DC,N,SWM,0,N
4,SQR,SNK,DC,L,FSN,0,Y
4,SQR,PRC,AHEAD,L,N,0,Y
4,MSE,SNK,DC,---,FSN,0,Y
4,MSE,PRC,AHEAD,---,N,0,Y
4,HOG,SNK,DC,N,---,0,Y
4,HOG,FSN,DC,N,---,0,N
4,PRC,SNK,AHEAD,N,---,0,Y
4,PRC,FSN,AHEAD,N,---,0,Y
